id,scientific_name,japanese_name,genus_id,gbif_taxon_key,edibility
11406,Cytospora populina,,2743,2566223,
11407,Hypospilina oharana,,2744,3444972,
11408,Valsa ceratophora,,2745,2566162,
11409,Valsa cryptomeriae,,2745,5481892,
11410,Valsa germanica,,2745,5252636,
11411,Valsa kitajimana,,2745,5481777,
11412,Valsa minutula,,2745,5482129,
11413,Valsa paulowniae,,2745,5252683,
11414,Valsa salicina,,2745,9126173,
11415,Valsa theae,,2745,5481772,
11416,Myrmaecium rubricosum,,2746,2567187,
11417,Valsaria haraeana,,2747,3446971,
11418,Valsaria insitiva,,2747,9190115,
11419,Didymobotryum kusanoi,,2748,3442588,
11420,Didymobotryum rigidum,,2748,3442589,
11421,Didymobotryum verrucosum,,2748,3442598,
11422,Varicellaria lactea,,2749,8610350,
11423,Varicellaria rhodocarpa,,2749,7732172,
11424,Varicellaria velata,,2749,7186800,
11425,Acantharia elegans,,2750,5262779,
11426,Anungitea nullicana,,2751,10802727,
11427,Coleroa chaetomium,,2752,2617666,
11428,Fusicladium diospyri,,2753,3538357,
11429,Fusicladium kaki,,2753,3550357,
11430,Fusicladium peucedani,,2753,2617794,
11431,Fusicladium pirinum,,2753,3538181,
11432,Gibbera myrtilli,,2754,2617624,
11433,Rhizosphaera kalkhoffii,,2755,5262904,
11434,Rhizosphaera kobayashii,,2755,5514394,
11435,Rosenscheldiella litseae,,2756,3538044,
11436,Venturia carpophila,,2757,5262839,
11437,Venturia inaequalis,,2757,5262796,
11438,Venturia kunzei,,2757,5262896,
11439,Venturia nashicola,,2757,5262815,
11440,Venturia pyrina,,2757,5262809,
11441,Venturia saliciperda,,2757,5262818,
11442,Agonimia opuntiella,,2758,2596863,
11443,Agonimia pacifica,,2758,3473621,
11444,Agonimia tristicula,,2758,2596866,
11445,Catapyrenium squamulosum,,2759,2596450,
11446,Clavascidium kisovense,,2760,3473358,
11447,Dermatocarpon miniatum,,2761,5259681,
11448,Dermatocarpon moulinsii,,2761,5259673,
11449,Dermatocarpon tuzibei,,2761,5493065,
11450,Dermatocarpon vellereum,,2761,7252584,
11451,Endocarpon japonicum,,2762,3469445,
11452,Endocarpon leptolepideum,,2762,3469518,
11453,Endocarpon neopallidulum,,2762,3469448,
11454,Endocarpon pallidulum,,2762,2596708,
11455,Endocarpon pallidum,,2762,2596692,
11456,Endocarpon petrolepideum,,2762,2596703,
11457,Endocarpon pusillum,,2762,2596710,
11458,Endocarpon ramulosum,,2762,3469429,
11459,Endocarpon superpositum,,2762,3469618,
11460,Flakea papillata,,2763,2596938,
11461,Hydropunctaria maura,,2764,5894842,
11462,Hydropunctaria rheitrophila,,2764,5894843,
11463,Lauderlindsaya simodensis,,2765,3469731,
11464,Melanotheca rubromaculata,,2766,8560850,
11465,Neocatapyrenium cladonioideum,,2767,3473243,
11466,Normandina pulchella,,2768,2591021,
11467,Parmentaria microspora,,2769,3306563,
11468,Placocarpus kashiwadanii,,2770,9091876,
11469,Psoroglaena cubensis,,2771,3473236,
11470,Verrucaria caerulea,,2772,7252593,
11471,Verrucaria ditmarsica,,2772,5259572,
11472,Verrucaria fuscella,,2772,5259692,
11473,Verrucaria glaucinodes,,2772,5492261,
11474,Verrucaria halizoa,,2772,5259563,
11475,Verrucaria hydrela,,2772,5259624,
11476,Verrucaria latebrosa,,2772,8404584,
11477,Verrucaria margacea,,2772,5259558,
11478,Verrucaria nigrescens,,2772,10955518,
11479,Verrucaria nipponica,,2772,5492873,
11480,Verrucaria ochrostoma,,2772,7869604,
11481,Verrucaria praetermissa,,2772,5259598,
11482,Verrucaria praevia,,2772,5492222,
11483,Verrucaria praeviella,,2772,5492550,
11484,Verrucaria submicrospora,,2772,5492773,
11485,Wahlenbergiella mucosa,,2773,2596429,
11486,Willeya iwatsukii,,2774,10851421,
11487,Willeya japonica,,2774,10892750,
11488,Leucovibrissea obconica,,2775,2581385,
11489,Vibrissea decolorans,,2776,2581352,
11490,Vibrissea filisporia,,2776,3484889,
11491,Vibrissea flavovirens,,2776,9227603,
11492,Vibrissea leptospora,キイロヒメボタンタケ,2776,2581361,
11493,Vibrissea truncorum,ピンタケ,2776,2581365,
11494,Cytidia salicina,ヤナギノアカコウヤクタケ,2777,2555844,
11495,Vuilleminia comedens,シロペンキタケ,2778,2555667,
11496,Wallemia ichthyophaga,,2779,3383947,
11497,Wallemia muriae,,2779,2512786,
11498,Wallemia sebi,アズキイロカビ,2779,2512788,
11499,Barnettozyma californica,,2780,3480588,
11500,Wickerhamomyces anomalus,,2781,3480803,
11501,Wickerhamomyces canadensis,,2781,3480804,
11502,Wickerhamomyces pijperi,,2781,3480786,
11503,Wickerhamomyces scolytoplatypi,,2781,7396725,
11504,Wickerhamomyces silvicola,,2781,3480787,
11505,Wickerhamomyces subpelliculosus,,2781,5954245,
11506,Wickerhamomyces sydowiorum,,2781,3480797,
11507,Wiesneriomyces laurinus,,2782,2589494,
11508,Wynnea americana,オオミノミミブサタケ,2783,3497654,
11509,Wynnea gigantea,ミミブサタケ,2783,3497653,
11510,Wynnea macrospora,,2783,3497651,
11511,Wynnea macrotis,ウサギノミミ,2783,3497657,
11512,Phlebiella sulphurea,,2784,2549513,
11513,Xenasma rimicola,,2785,2549456,
11514,Xenasmatella alnicola,,2786,10849266,
11515,Xenasmatella vaga,,2786,2549502,
11516,Anthostomella bambusae,,2787,3461422,
11517,Anthostomella formosa,,2787,2577395,
11518,Ascotricha distans,,2788,2576269,
11519,Ascotricha erinacea,,2788,2576256,
11520,Ascotricha novae-caledoniae,,2788,2576260,
11521,Ascotricha rugispora,,2788,10706769,
11522,Astrocystis mirabilis,,2789,2576859,
11523,Astrocystis sasae,,2789,3459861,
11524,Calceomyces lacunosus,,2790,2576589,
11525,Circinotrichum falcatisporum,,2791,2587748,
11526,Collodiscula japonica,,2792,2576568,
11527,Coniolariella limonispora,,2793,5952689,
11528,Cryptostroma corticale,,2794,2592401,
11529,Dematophora compacta,,2795,12250946,
11530,Dematophora necatrix,,2795,2576657,
11531,Digitodochium rhodoleucum,,2796,2592206,
11532,Halorosellinia oceanica,,2797,2576451,
11533,Hansfordia pulvinata,,2798,2588809,
11534,Kretzschmaria clavus,トゲツブコブタケ,2799,2577053,
