taxon_key,species_key,scientific_name,source,name
8163561,2519770,Stereum rubiginosum (J.F.Gmel.) Gray,gbif,エビウロコタケ
8168319,8168319,Amanita muscaria (L.) Lam.,db,ベニテングタケ
8170343,8170343,Lysurus arachnoideus (E.Fisch.) Trierv.-Per. & K.Hosaka,gbif,イカタケ
8173622,8173622,Phellinus rimosus (Berk.) Pilát,db,オオメシマコブ
8176111,8176111,"Macrolepiota detersa Z.W.Ge, Zhu L.Yang & Vellinga",db,マントカラカサタケと思われる
8183160,8183160,"Tolypocladium inegoense (Kobayasi) C.A.Quandt, Kepler & Spatafora",gbif,イネゴセミタケ
8183839,8183839,Polyporus tuberaster Jacq.,db,タマチョレイタケ
8186689,2527423,Laschia peziziformis Berk. & M.A.Curtis,db,エナシラッシタケ
8186689,2527423,Laschia peziziformis Berk. & M.A.Curtis,gbif,エナシラッシタケ
8187131,2520862,Fomes nigricans (Fr.) Fr.,db,キコブアナタケ
8187131,2520862,Fomes nigricans (Fr.) Fr.,gbif,キコブタケ
8189348,8189348,"Leucocybe connata (Schumach.) Vizzini, P.Alvarado, G.Moreno & Consiglio",gbif,オシロイシメジ
8191568,8191568,Septobasidium indigophorum Couch ex L.D.Gómez & Henk,db,コンイロモンパキン
8193317,7562246,Hydnum fragile Fr.,gbif,マツバハリタケ
8195053,5243221,Lycoperdon mammaeforme Pers.,db,オキナホコリタケ
8200022,8200022,"Gyalolechia flavovirescens (Wulfen) Søchting, Frödén & Arup",gbif,ツブダイダイゴケ
8203051,8203051,Caloboletus calopus (Pers.) Vizzini,gbif,アシベニイグチ
8203769,2523872,Clavaria purpurea Fr.,gbif,ムラサキナギナタタケ
8205725,8205725,"Tolypocladium paradoxum (Kobayasi) C.A.Quandt, Kepler & Spatafora",gbif,ウメムラセミタケ
8206730,7386695,Hygrocybe aurantia Murrill,gbif,ヒメダイダイタケ
8210641,2524071,Pseudocolus schellenbergiae (Sumst.) M.M.Johnson,db,アカサンコタケ
8210641,2524071,Pseudocolus schellenbergiae (Sumst.) M.M.Johnson,gbif,サンコタケ
8210712,7890281,"Ophiocordyceps prolifica (Kobayasi) S.Ban, Sakane & Nakagiri",gbif,ツブノセミタケ
8210723,8210723,Laetiporus montanus Černý ex Tomšovský & Jankovský,gbif,ミヤママスタケ
8211963,8211963,Thelephora palmata Scop.,db,モミジタケ
8216579,3341441,Collybia velutipes (Curtis) P.Kumm.,db,エノキタケ
8218359,8218359,Squamanita odorata (Cool) Bas,db,ニオイオオタマシメジ
8224301,8224301,Hygrophorus capreolarius (Kalchbr.) Sacc.,db,コサクラシメジ
8224301,8224301,Hygrophorus capreolarius (Kalchbr.) Sacc.,gbif,ヒメサクラシメジ
8225851,8225851,Agaricus purpurellus Heinem.,db,コムラサキモリノカサ
8227523,8227523,Helvella crispa Sowerby,db,シロノボリリュウ
8234923,8234923,"Trichoderma peltatum (Berk.) Samuels, Jaklitsch & Voglmayr",gbif,オオボタンタケ
8241145,8241145,Clavaria rosea Dalman,db,センコウタケ
8245652,8245652,"Amanita macrocarpa W.Q.Deng, T.H.Li & Zhu L.Yang",gbif,オオオニテングタケ
8247257,8247257,Turbinellus fujisanensis (S.Imai) Giachini,gbif,フジウスタケ
8258955,8258955,Sowerbyella rhenana (Fuckel) J.Moravec,gbif,キンチャワンタケ
8263562,8263562,Termitomyces eurrhizus (Berk.) R.Heim,db,オオシロアリタケ
8271589,8271589,Lepiota cristata Barla,db,キツネノカラカサ
8274840,8274840,Chaetosphaeria fusispora (Kawam.) I.Hino,gbif,トラフタケキン
8275389,8275389,Baorangia pseudocalopus (Hongo) G.Wu & Zhu L.Yang,gbif,ニセアシベニイグチ
8276361,8276361,"Purpureocillium lilacinum (Thom) Luangsa-ard, Houbraken, Hywel-Jones & Samson",gbif,ツチカメムシタケ
8277674,5261523,Chaenotheca stemonea (Ach.) Müller,gbif,コフキホソピンゴケ
8287667,7462154,Polycephalomyces cuboideus (Kobayasi & Shimizu) Kepler & Spatafora,gbif,クチキムシツブタケ
8288048,2532235,Pleurotus striatulus (Pers.) P.Kumm.,db,ヒメシジミタケ
8288048,2532235,Pleurotus striatulus (Pers.) P.Kumm.,gbif,ヒメシジミタケ
8297589,2540225,Clavulinopsis kunzei (Fr.) Jülich,db,シロヒメホウキタケ
8297589,2540225,Clavulinopsis kunzei (Fr.) Jülich,gbif,シロヒメホウキタケ
8297935,8297935,Rossbeevera eucyanea Orihara,gbif,アオゾメクロツブタケ
8306171,9108937,Hypoxylon serpens (Pers.) J.Kickx f.,db,ヘビコブタケ
8306171,9108937,Hypoxylon serpens (Pers.) J.Kickx f.,gbif,ヘビコブタケ
8307192,8307192,"Sarcomyxa edulis (Y.C.Dai, Niemelä & G.F.Qin) T.Saito, Tonouchi & T.Harada",db,ムキタケ
8307192,8307192,"Sarcomyxa edulis (Y.C.Dai, Niemelä & G.F.Qin) T.Saito, Tonouchi & T.Harada",gbif,ムキタケ
8308180,8308180,Bonomyces sinopicus (Fr.) Vizzini,gbif,アカチャイヌシメジ
8313416,2594493,Anthracobia melaloma (Alb. & Schwein.) Boud.,db,ヒメウロコベニチャワンタケ
8320975,2524071,Pseudocolus rothae (Berk. ex E.Fisch.) Yasuda,db,アカサンコタケ
8320975,2524071,Pseudocolus rothae (Berk. ex E.Fisch.) Yasuda,gbif,サンコタケ
8325581,8325581,Rhizopogon graveolens (Vittad.) Tul. & C.Tul.,gbif,ショウロ
8329645,8329645,"Volvopluteus gloiocephalus (DC.) Vizzini, Contu & Justo",gbif,オオフクロタケ
8329645,8329645,"Volvopluteus gloiocephalus (DC.) Vizzini, Contu & Justo",gbif,シロフクロタケ
8329725,8329725,Strobilomyces verruculosus Hirot.Sato,db,ツブカサオニイグチ
8330368,2550493,Clavicorona pyxidata (Pers.) Donk,gbif,フサヒメホウキタケ
8332598,8332598,Usnocetraria oakesiana (Tuck.) M.J.Lai & J.C.Wei,gbif,オアケシゴケ
8332637,2521401,Clavaria truncata Lovejoy,db,スリコギタケモドキ
8332637,2521401,Clavaria truncata Lovejoy,gbif,スリコギタケモドキ
8333652,8333652,Phaeoclavulina grandis (Corner) Giachini,gbif,サキジロホウキタケ
8335515,2554355,Geaster fimbriatus Fr.,gbif,シロツチガキ
8337559,2607557,Cladonia pityrea (Flörke) Fr.,gbif,ヒメレンゲゴケ
8339358,9035469,Phellinus pini (Brot.) A.Ames,gbif,マツノカタハタケ
8341902,8341902,"Ophiocordyceps pulvinata Kepler, Kaitsu & Spatafora",db,コブガタアリタケ
8341902,8341902,"Ophiocordyceps pulvinata Kepler, Kaitsu & Spatafora",gbif,コブガタアリタケ
8342003,8342003,Armillaria ectypa (Fr.) Herink,db,ヤチヒロヒダタケ
8343605,2521276,Inonotus ludovicianus (Pat.) Murrill,gbif,オニカワウソタケ
8349501,2606268,Parmelia tinctorum Despr.,gbif,ウメノキゴケ
8354845,2607712,Cladina alpestris (L.) Nyl.,gbif,ミヤマハナゴケ
8354853,5241339,Pluteus romellii (Britzelm.) Sacc.,db,キアシベニヒダタケ
8354853,5241339,Pluteus romellii (Britzelm.) Sacc.,gbif,キアシベニヒダタケ
8354931,10116551,Lobaria scrobiculata (Scop.) DC.,gbif,ハイイロカブトゴケ
8359648,8068867,"Polyporus populinus (Lázaro Ibiza) Sacc. & Trotter, 1925",db,ツリガネタケ
8365157,7654757,Clitopilus vernalis Har.Takah. & Degawa,gbif,ハルノウラベニタケ
8367739,8367739,Trametes hirsuta (Wulfen) Pilát,db,アラゲカワラタケ
8373454,5246307,"Polystictus flabelliformis (Klotzsch) Sacc., 1851",db,ウチワタケ
8373454,5246307,"Polystictus flabelliformis (Klotzsch) Sacc., 1851",gbif,ウチワタケ
8381999,2529040,Cortinarius violaceus (L.) Fr.,db,ミヤマムラサキフウセンタケ
8392723,8392723,Cortinarius subdelibutus Hongo,db,マルミノアブラシメジ
8393417,8393417,"Agrocybe cylindracea (DC.) Gillet, 1874",db,ヤナギツバタケ
8393921,8393921,Lycoperdon nigrescens Wahlenb.,db,クロホコリタケ
8397629,2605231,Parmelia rudecta Ach.,gbif,トゲハクテンゴケ
8398376,2548311,Polystictus nigricans Sacc.,db,アイカワラタケ
8402470,2548374,Polyporus zonatus (Nees) Fr.,db,カワラタケモドキ
8402470,2548374,Polyporus zonatus (Nees) Fr.,gbif,カワラタケモドキ
8409434,2554614,Helvella atra Oeder,db,シロノボリリュウ
8410526,8410526,Russula ochroleuca Pers.,db,ヤマブキハツ
8411734,8411734,Chlorociboria aeruginascens (Nyl.) Kanouse,db,ロクショウグサレキンモドキ
8411734,8411734,Chlorociboria aeruginascens (Nyl.) Kanouse,gbif,ロクショウグサレキンモドキ
8412239,2553128,Stereum hirsutum (Willd.) Gray,db,キウロコタケ
8415649,7583772,Lenzites vespaceus (Pers.) Ryvarden,gbif,オオミダレアミタケ
8419267,8419267,Entoloma glutiniceps (Hongo) Noordel. & Co-David,db,アイイッポンシメジ
8419906,9210867,Asterophora lycoperdoides (Bull. ex Merat) Gray,db,ヤグラタケ
8420954,2608445,Sphaerophorus melanocarpus (Sw.) DC.,gbif,ヒラサンゴゴケ
8421318,2608608,Mycoblastus alpinus (Fr.) Kernst.,gbif,ミヤマクロアカゴケ
8426962,8426962,Bryocaulon pseudosatoanum (Asahina) Kärnefelt,gbif,ニセシダレキノリ
8428457,8428457,Protodaedalea foliacea (Pat.) Sotome & T.Hatt.,gbif,ムカシオオミダレタケ
8450161,2608445,Sphaerophoron compressum (Ach.),gbif,ヒラサンゴゴケ
8462380,5238896,Boletopsis leucomelas (Pers.) Fayod,db,クロカワ
8462380,5238896,Boletopsis leucomelas (Pers.) Fayod,gbif,クロカワ
8470797,8470797,Lecanora andoi Miywaki,gbif,アンドウチャシブゴケ
8478587,2544300,Merulius tremellosus Fr.,db,シワタケ
8484762,2606178,Parmelia cylisphora (Ach.) Vainio,gbif,キウメノキゴケ
8488586,8488586,Sarcoleotia globosa (Sommerf.) Korf,db,クロズキンタケ
8488586,8488586,Sarcoleotia globosa (Sommerf.) Korf,gbif,クロズキンタケ
8496882,8496882,Ochrolechia akagiensis Yasuda ex Vain.,gbif,アカギニクイボゴケ
8497858,7652320,Polystictus neaniscus Berk.,db,アイカワラタケ
8500043,7383377,Inopilus virescens (Sacc.) Pegler,db,ソライロタケ
8500043,7383377,Inopilus virescens (Sacc.) Pegler,gbif,ソライロタケ
8516859,9835970,Cordyceps tuberculata (Lebert) Maire,gbif,ガヤドリナガミノツブタケ
8517490,8517490,Pseudoplectania melaena (Fr.) Sacc.,db,ニセクロチャワンタケ
8517490,8517490,Pseudoplectania melaena (Fr.) Sacc.,gbif,ニセクロチャワンタケ
8522155,8522155,"Montanelia sorediata (Ach.) Divakar, A.Crespo, Wedin & Essl.",gbif,コナタカネゴケ
8526144,3494731,Pachyella babingtonii (Berk. & Broome) Boud.,gbif,ミズベノクズダマタケ
8532457,8532457,"Scytinium lichenoides (L.) Otálora, P.M.Jørg. & Wedin",gbif,ヒメトサカチイ
8539950,8539950,Phaeocalicium compressulum (Nyl. ex Vain.) A.F.W.Schmidt,gbif,ノミピンゴケ
8552251,2529178,Cortinarius paleaceus Fr.,db,シラガツバフウセンタケ
8552251,2529178,Cortinarius paleaceus Fr.,gbif,シラガツバフウセンタケ
8555773,8555773,Pithya cupressina (Batsch) Fuckel,db,イブアカツブエダガレキン
8559216,10881544,Postia guttulata (Sacc.) Jülich,gbif,シミガタセンベイタケ
8561932,2605241,Parmelia pseudoborreri Asahina,gbif,ハクテンゴケ
8562027,8562027,Leccinum duriusculum (Schulzer ex Kalchbr.) Singer,db,シリボソヤマイグチ
8562027,8562027,Leccinum duriusculum (Schulzer ex Kalchbr.) Singer,gbif,シリボソヤマイグチ
8562027,8562027,Leccinum duriusculum (Schulzer ex Kalchbr.) Singer,gbif,ヤマナラシノアオネノヤマイグチ
8571305,8571305,Enterographa praepallens (Nayl.) Awasthi,gbif,イソクチナワゴケ
8580610,3403250,Cetrelia asahinae,gbif,アワビゴケ
8582779,2555295,Lentaria mucida (Pers.) Corner,db,シラウオタケ
8582779,2555295,Lentaria mucida (Pers.) Corner,gbif,シラウオタケ
8591420,5242763,Coprinus radiatus (Bolton) Fr.,db,ネナガノヒトヨタケ
8591420,5242763,Coprinus radiatus (Bolton) Fr.,gbif,ネナガノヒトヨタケ
8595228,10881544,Oligoporus guttulatus (Sacc.) Gilb. & Ryvarden,gbif,シミガタセンベイタケ
8600902,8600902,"Montanelia panniformis (Nyl.) Divakar, A.Crespo, Wedin & Essl.",gbif,ヒモタカネゴケ
8601365,10604897,Isaria farinosa (Holmsk.) Fr.,gbif,コナサナギタケ
8611913,8156721,Plectania coccinea (Jacq.) Fuckel,db,アカチャワンタケ
8613747,8613747,Chaenothecopsis pusilla (Ach.) A.F.W.Schmidt,gbif,フレルケピンゴケ
8614542,2533424,Hypholoma sublateritium (Fr.) Quél.,gbif,クリタケ
8614710,7646591,"Elaphocordyceps ophioglossoides (J.F.Gmel.) G.H.Sung, J.M.Sung & Spatafora",gbif,ハナヤスリタケ
8618255,8618255,Chlorociboria aeruginosa (Oeder) Seaver,db,ロクショウグサレキン
8618255,8618255,Chlorociboria aeruginosa (Oeder) Seaver,gbif,ロクショウグサレキン
8618980,5239851,Boletinus cavipes (Klotzsch) Kalchbr.,db,アミハナイグチ
8618980,5239851,Boletinus cavipes (Klotzsch) Kalchbr.,gbif,アミハナイグチ
8622852,8622852,Protoparmeliopsis muralis (Schreb.) M.Choisy,gbif,キクバチャシブゴケ
8631941,9195174,Stereum bicolor (Pers.) Fr.,db,ウラジロウロコタケ
8631941,9195174,Stereum bicolor (Pers.) Fr.,gbif,ウラジロウロコタケ
8634986,2546002,Trametes cervina (Schwein.) Bres.,gbif,ミノタケ
8637423,2537268,Marasmius crinis-equi F.Muell.,gbif,ウマノケタケ
8648519,2533783,Galerina vitaeformis (Fr.) Singer,db,ケコガサ
8648519,2533783,Galerina vitaeformis (Fr.) Singer,gbif,ケコガサタケ
8650805,2551213,Russula rubra (Lam.) Fr.,db,ドクベニタケ
8652585,5434065,Dimerella pineti (Ach.) Vĕzda,gbif,コツブダイダイサラゴケ
8655572,8655572,Xeromphalina cauticinalis (Fr.) Kühner & Maire,db,キチャホウライタケ
8655572,8655572,Xeromphalina cauticinalis (Fr.) Kühner & Maire,gbif,キチャホウライタケ
8657827,8657827,Lachnellula calyciformis (Batsch) Dharne,db,モミノコザラタケ
8657827,8657827,Lachnellula calyciformis (Batsch) Dharne,gbif,モミノコザラタケ
8658446,8658446,Cladonia glauca Flörke,gbif,ホソミノクダハナゴケ
8659282,8659282,Leucocoprinus fragilissimus (Ravenel ex Berk. & M.A.Curtis) Pat.,db,キツネノハナガサ
8659282,8659282,Leucocoprinus fragilissimus (Ravenel ex Berk. & M.A.Curtis) Pat.,gbif,キツネノハナガサ
8661409,8661409,Cetrelia pseudolivetorum (Hue) Culb. & Culb.,gbif,オリベトールゴケモドキ
8665373,2520946,Cyclomyces fuscus Kunze,gbif,ワヒダタケ
8665717,7686337,Psathyrella spadicea (P.Kumm.) Singer,gbif,タカネイタチタケ
8666066,8666066,Polyporus tuberaster (Jacq. ex Pers.) Fr.,db,タマチョレイタケ
8666066,8666066,Polyporus tuberaster (Jacq. ex Pers.) Fr.,gbif,タマチョレイタケ
8667671,8667671,Rigidoporus microporus (Sw.) Overeem,db,ネッタイスルメタケ
8667671,8667671,Rigidoporus microporus (Sw.) Overeem,gbif,ネッタイスルメタケ
8668540,9099973,Chaetoporus euporus (P.Karst.) Bondartsev & Singer,db,ニクイロアナタケ
8669387,8669387,Tricholoma acerbum (Bull. ex Pers.) Vent.,db,オオニガシメジ
8673125,2548311,Coriolus versicolor (L.) Quél.,db,アイカワラタケ
8675735,8675735,Marcelleina persoonii (P.Crouan & H.Crouan) Brumm.,db,マルセルムラサキサラタケ
8675735,8675735,Marcelleina persoonii (P.Crouan & H.Crouan) Brumm.,gbif,マルセルムラサキサラタケ
8678073,8156721,Sarcoscypha coccinea (Jacq.) Sacc.,db,アカチャワンタケ
8683249,8683249,Phellinus viticola (Schwein.) Donk,db,オオサビアナタケ
8686087,7567077,Cordyceps militaris (L.) Link,db,キサナギタケ
8686087,7567077,Cordyceps militaris (L.) Link,gbif,サナギタケ
8686087,7567077,Cordyceps militaris (L.) Link,gbif,蛹茸
8686856,2532720,Clitocybe gigantea (Sowerby) Quél.,gbif,オオイチョウタケ
8689071,8689071,Panus conchatus (Bull.) Fr.,db,カワキジョウゴタケ
8689071,8689071,Panus conchatus (Bull.) Fr.,gbif,カワキタケ
8690832,8690832,Trichaptum abietinum (Pers. ex J.F.Gmel.) Ryvarden,db,シハイタケ
8690832,8690832,Trichaptum abietinum (Pers. ex J.F.Gmel.) Ryvarden,gbif,シハイタケ
8691133,9766879,Everniastrum cirrhatum (Fr.) Hale,gbif,ツノマタゴケモドキ
8691955,8691955,Dumontinia tuberosa (Bull.) L.M.Kohn,db,アネモネキンカクキン
8691955,8691955,Dumontinia tuberosa (Bull.) L.M.Kohn,gbif,アネモネタマチャワンタケ
8697118,8697118,Lysurus mokusin (L.) Fr.,db,ゴリョウタケ
8697118,8697118,Lysurus mokusin (L.) Fr.,gbif,ツノツマミタケ
8697118,8697118,Lysurus mokusin (L.) Fr.,gbif,ツマミタケ
8698535,2534836,Psathyrella hydrophila (Bull.) Maire,db,ムササビタケ
8698535,2534836,Psathyrella hydrophila (Bull.) Maire,gbif,ムササビタケ
8698842,8698842,Daedaleopsis tricolor (Bull.) Bondartsev & Singer,db,チャカイガラタケ
8699607,8699607,Mycosarcoma maydis (DC.) Bref.,gbif,トウモロコシ黒穂病菌
8700209,8700209,Sordaria fimicola (Roberge ex Desm.) Ces. & De Not.,db,カノコカビ
8700209,8700209,Sordaria fimicola (Roberge ex Desm.) Ces. & De Not.,gbif,カノコカビ
8706820,3354045,Leccinum griseum (Quél.) Singer,gbif,スミゾメヤマイグチ
8732823,8732823,Ascobolus furfuraceus Pers.,db,スイライカビ
8732823,8732823,Ascobolus furfuraceus Pers.,gbif,スイライカビ
8733688,8733688,Boletus aereus Bull.,db,ススケイグチ
8745515,9226626,Craterellus cinereus (Pers.) Pers.,db,アクイロウスタケ
8759862,8759862,Lactarius fuliginosus (Fr.) Fr.,db,ウスズミチチタケ
8759862,8759862,Lactarius fuliginosus (Fr.) Fr.,gbif,ウスズミチチタケ
8769312,8769312,Antrodia heteromorpha (Fr.) Donk,db,ミヤマシロアミタケ
8769312,8769312,Antrodia heteromorpha (Fr.) Donk,gbif,ミヤマシロアミタケ
8770881,2535253,Cystoderma aureum (Mattuschka) Kühner & Romagn.,db,キナコタケ
8773731,8689071,Panus torulosus (Pers.) Fr.,db,カワキジョウゴタケ
8773731,8689071,Panus torulosus (Pers.) Fr.,gbif,カワキタケ
8787203,8787203,Hymenochaete cinnamomea (Pers.) Bres.,db,ケイヒウロコタケ
8787203,8787203,Hymenochaete cinnamomea (Pers.) Bres.,gbif,ケイヒウロコタケ
8789626,2533692,Flammula penetrans (Fr.) Quél.,db,キツムタケ
8789626,2533692,Flammula penetrans (Fr.) Quél.,gbif,キツムタケ
8796319,8796319,Tubaria furfuracea (Pers.) Gillet,db,チャムクエタケモドキ
8796319,8796319,Tubaria furfuracea (Pers.) Gillet,gbif,チャムクエタケモドキ
8802917,8802917,Cortinarius armillatus (Fr.) Fr.,db,アシブトツバタケ
8802917,8802917,Cortinarius armillatus (Fr.) Fr.,gbif,ツバフウセンタケ
8808510,9445944,Polyporus ciliatus Fr.,gbif,エゾノアミスギタケ
8813286,8813286,Lactarius camphoratus (Bull.) Fr.,db,ニセヒメチチタケ
8813286,8813286,Lactarius camphoratus (Bull.) Fr.,gbif,ニオイワチチタケ
8813286,8813286,Lactarius camphoratus (Bull.) Fr.,gbif,ニセヒメチチタケ
8824388,8824388,Guepinia helvelloides (DC.) Fr.,db,ニカワジョウゴタケ
8824388,8824388,Guepinia helvelloides (DC.) Fr.,gbif,ニカワジョウゴタケ
8825022,3407876,Usnea trichodeoides Vain.,gbif,フジサルオガセ
8836969,2534836,Hypholoma hydrophilum (Bull.) Quél.,db,ムササビタケ
8836969,2534836,Hypholoma hydrophilum (Bull.) Quél.,gbif,ムササビタケ
